threshold,fpr,tpr
0.841767149877964,0.03222222222222222,0.4127777777777778
0.8376939022423402,0.03222222222222222,0.42055555555555557
0.8376438210327525,0.03277777777777778,0.42055555555555557
0.8363100460244673,0.03277777777777778,0.42277777777777775
0.8362487642347495,0.03333333333333333,0.42277777777777775
0.8358629877357244,0.03333333333333333,0.42444444444444446
0.8356638365699679,0.034444444444444444,0.42444444444444446
0.8356134740706745,0.034444444444444444,0.4255555555555556
0.8355900630984852,0.035,0.4255555555555556
0.8344057963405851,0.035,0.42944444444444446
0.8343185548436864,0.035555555555555556,0.42944444444444446
0.8329045715231816,0.035555555555555556,0.43166666666666664
0.8325464567514449,0.03722222222222222,0.43166666666666664
0.8315351233021504,0.03722222222222222,0.4338888888888889
0.8309543398326172,0.03777777777777778,0.4338888888888889
0.827488841686473,0.03777777777777778,0.43777777777777777
0.8274801275601098,0.03833333333333333,0.43777777777777777
0.8268015140958916,0.03833333333333333,0.43944444444444447
0.8266047710455422,0.03888888888888889,0.43944444444444447
0.8255905208974474,0.03888888888888889,0.44166666666666665
0.8253358077736953,0.03944444444444444,0.44166666666666665
0.8239724282106942,0.03944444444444444,0.4444444444444444
0.8234063237326344,0.04111111111111111,0.4444444444444444
0.823243633265372,0.04111111111111111,0.4461111111111111
0.823194878267112,0.041666666666666664,0.4461111111111111
0.8218536761273939,0.041666666666666664,0.4488888888888889
0.8215627701350406,0.042222222222222223,0.4488888888888889
0.8207475474806929,0.042222222222222223,0.45166666666666666
0.8206014662426125,0.042777777777777776,0.45166666666666666
0.8198945025946148,0.042777777777777776,0.45222222222222225
0.8194201508650891,0.043333333333333335,0.45222222222222225
0.8191368468429273,0.043333333333333335,0.4533333333333333
0.819075547039166,0.04388888888888889,0.4533333333333333
0.8188413990423782,0.04388888888888889,0.4538888888888889
0.818755985302164,0.044444444444444446,0.4538888888888889
0.817487300608766,0.044444444444444446,0.45611111111111113
0.8171364860246649,0.045,0.45611111111111113
0.8171215118307548,0.045,0.45666666666666667
0.8167569647396014,0.04555555555555556,0.45666666666666667
0.8147287780056401,0.04555555555555556,0.46055555555555555
0.8146720576530866,0.04611111111111111,0.46055555555555555
0.8140877905177046,0.04611111111111111,0.46111111111111114
0.8139203711394003,0.04666666666666667,0.46111111111111114
0.8132912726749648,0.04666666666666667,0.4638888888888889
0.8131878989868712,0.04722222222222222,0.4638888888888889
0.8124667144393694,0.04722222222222222,0.46444444444444444
0.8121707863742973,0.04777777777777778,0.46444444444444444
0.8119012816124251,0.04777777777777778,0.4666666666666667
0.8115982674132386,0.04833333333333333,0.4666666666666667
0.8108568368206756,0.04833333333333333,0.4677777777777778
0.8103726309960243,0.04888888888888889,0.4677777777777778
0.808093525539004,0.04888888888888889,0.4722222222222222
0.8080272694629264,0.049444444444444444,0.4722222222222222
0.8059797255132912,0.049444444444444444,0.47944444444444445
0.8057967232899449,0.05,0.47944444444444445
0.8043534726929681,0.05,0.4811111111111111
0.8041292409318934,0.050555555555555555,0.4811111111111111
0.8033195281974509,0.050555555555555555,0.48277777777777775
0.8032897779257707,0.051111111111111114,0.48277777777777775
0.802060487343495,0.051111111111111114,0.48333333333333334
0.8017685136684721,0.051666666666666666,0.48333333333333334
0.8004697755507905,0.051666666666666666,0.48444444444444446
0.8003162660820848,0.052222222222222225,0.48444444444444446
0.7988137634442798,0.052222222222222225,0.48777777777777775
0.7982975588009252,0.05388888888888889,0.48777777777777775
0.7970395270938078,0.05388888888888889,0.48944444444444446
0.7970096211216057,0.05444444444444444,0.48944444444444446
0.7959493769182415,0.05444444444444444,0.49166666666666664
0.7955961270826404,0.055,0.49166666666666664
0.795017559584524,0.055,0.49444444444444446
0.7949107656198947,0.05555555555555555,0.49444444444444446
0.7928217494339396,0.05555555555555555,0.4961111111111111
0.7927704336290117,0.05611111111111111,0.4961111111111111
0.7917870317217229,0.05611111111111111,0.49833333333333335
0.7917268859288964,0.056666666666666664,0.49833333333333335
0.7911124086459713,0.056666666666666664,0.4988888888888889
0.79094484829485,0.05722222222222222,0.4988888888888889
0.7908871840114228,0.05722222222222222,0.49944444444444447
0.7906814360025615,0.057777777777777775,0.49944444444444447
0.7875563205867632,0.057777777777777775,0.5044444444444445
0.7872943737086507,0.058333333333333334,0.5044444444444445
0.7840429788659065,0.058333333333333334,0.5127777777777778
0.7836620741794176,0.058888888888888886,0.5127777777777778
0.7833555192082233,0.058888888888888886,0.5133333333333333
0.7832636533448673,0.059444444444444446,0.5133333333333333
0.7828508179535252,0.059444444444444446,0.5138888888888888
0.7824509635866803,0.06,0.5138888888888888
0.7800150892098077,0.06,0.5172222222222222
0.7798127502804261,0.06055555555555556,0.5172222222222222
0.7776739627844327,0.06055555555555556,0.5194444444444445
0.7771738488022959,0.06222222222222222,0.5194444444444445
0.7763751140254579,0.06222222222222222,0.5216666666666666
0.7760406664049421,0.06277777777777778,0.5216666666666666
0.7754737550775774,0.06277777777777778,0.5233333333333333
0.7749879150964621,0.06333333333333334,0.5233333333333333
0.771217988221089,0.06333333333333334,0.5277777777777778
0.7711482538983764,0.06388888888888888,0.5277777777777778
0.7707089439929938,0.06388888888888888,0.5283333333333333
0.7703641505460715,0.06444444444444444,0.5283333333333333
0.770192860399681,0.06444444444444444,0.5294444444444445
0.7698722495317766,0.06555555555555556,0.5294444444444445
0.7653413428903856,0.06555555555555556,0.5355555555555556
0.7650260090547922,0.0661111111111111,0.5355555555555556
0.7639284885339767,0.0661111111111111,0.5383333333333333
0.7637279718036034,0.06666666666666667,0.5383333333333333
0.7628181414452715,0.06666666666666667,0.5394444444444444
0.7627762921387551,0.06722222222222222,0.5394444444444444
0.7624734392289134,0.06722222222222222,0.5405555555555556
0.7621202451683781,0.06777777777777778,0.5405555555555556
0.7621095932176715,0.06777777777777778,0.5411111111111111
0.7619171150572084,0.06833333333333333,0.5411111111111111
0.7615617784346711,0.06833333333333333,0.5427777777777778
0.7613824548039895,0.06888888888888889,0.5427777777777778
0.761045127837423,0.06888888888888889,0.5438888888888889
0.7606597307701554,0.06944444444444445,0.5438888888888889
0.7569020839266375,0.06944444444444445,0.5472222222222223
0.7567810401499692,0.07,0.5472222222222223
0.7558603071838753,0.07,0.5477777777777778
0.7547546770670446,0.07222222222222222,0.5477777777777778
0.7546719116358322,0.07222222222222222,0.5483333333333333
0.7545039603743133,0.07277777777777777,0.5483333333333333
0.7484447543510201,0.07277777777777777,0.555
0.7483445039589252,0.07333333333333333,0.555
0.7458958601836739,0.07333333333333333,0.5572222222222222
0.745506870294609,0.07388888888888889,0.5572222222222222
0.7434628553252641,0.07388888888888889,0.5605555555555556
0.7432375837264433,0.07444444444444444,0.5605555555555556
0.7425697680993654,0.07444444444444444,0.5616666666666666
0.7412571568391955,0.07611111111111112,0.5616666666666666
0.7387322971455598,0.07611111111111112,0.5655555555555556
0.7375342951748325,0.07777777777777778,0.5655555555555556
0.7355663565706023,0.07777777777777778,0.5711111111111111
0.7354088635021215,0.07833333333333334,0.5711111111111111
0.735257521200963,0.07833333333333334,0.5716666666666667
0.7348944030437782,0.07944444444444444,0.5716666666666667
0.7347834277571519,0.07944444444444444,0.5722222222222222
0.7338960098184655,0.08055555555555556,0.5722222222222222
0.7337368813182512,0.08055555555555556,0.5727777777777778
0.7330674379598252,0.0811111111111111,0.5727777777777778
0.7322275255214225,0.0811111111111111,0.5733333333333334
0.7318501280601285,0.08222222222222222,0.5733333333333334
0.7288244452272841,0.08222222222222222,0.58
0.7277728112166775,0.08333333333333333,0.58
0.7255565797718191,0.08333333333333333,0.5811111111111111
0.7253270448837642,0.08388888888888889,0.5811111111111111
0.725234505003302,0.08388888888888889,0.5816666666666667
0.7246157208060766,0.08444444444444445,0.5816666666666667
0.7245288148170015,0.08444444444444445,0.5827777777777777
0.7237659818334551,0.085,0.5827777777777777
0.7235799888204933,0.085,0.5833333333333334
0.7234851554976024,0.08555555555555555,0.5833333333333334
0.7232546645780162,0.08555555555555555,0.5838888888888889
0.7226735128145705,0.08611111111111111,0.5838888888888889
0.7225313508208712,0.08611111111111111,0.5844444444444444
0.7217026766850675,0.08777777777777777,0.5844444444444444
0.721439005289421,0.08777777777777777,0.585
0.720309796993766,0.08833333333333333,0.585
0.7190823105009717,0.08833333333333333,0.5861111111111111
0.7190197384810514,0.08888888888888889,0.5861111111111111
0.7177862477468054,0.08888888888888889,0.5894444444444444
0.7173555079919345,0.08944444444444444,0.5894444444444444
0.715965693219219,0.08944444444444444,0.5933333333333334
0.715958025091376,0.09,0.5933333333333334
0.7131508050437363,0.09,0.5966666666666667
